x	y	showSelectedlegendcolour	group
0.602647581628388	0.245244323235541	FC	666
0.557539427115929	0.377856640472099	FC	667
0.574193559146085	0.255260013777836	FC	668
0.523539884175794	0.377936343005625	FC	669
0.497598072360277	0.389526425791505	FC	670
0.550210368817817	0.387691349099681	FC	671
0.558810373345144	0.497080575082526	FC	672
0.473668690391693	0.407848811083411	FC	673
0.478441836777966	0.545115310359244	FC	674
0.506876179996211	0.527316962646586	FC	675
0.489024550171695	0.524213383347204	FC	676
0.415007919412839	0.417284389853059	FC	677
0.511890494215149	0.495899097016691	FC	678
0.474166766773032	0.493202592420776	FF	679
0.50670637820027	0.53451368154105	FC	680
0.537087688358206	0.509329204683006	FC	681
0.622273607521914	0.511236011598888	FC	682
0.528094271879315	0.528442366519023	FC	683
0.554029710998304	0.53643357011857	FC	684
0.461281055455115	0.531250469161244	FC	685
0.491249339795584	0.532111574738217	FC	686
0.579569681976868	0.523091660171805	FC	687
0.587658277346056	0.514587287998619	FC	688
0.483820193718286	0.488518794374557	FC	689
0.494819641138312	0.490543348167117	FC	690
0.578428009542168	0.532968026989763	FC	691
0.595338632972493	0.518736501787099	FC	692
0.493075488035419	0.531055232407068	FC	693
0.555651484988797	0.513616635867809	FC	694
0.558437849319834	0.381653263931819	FC	695
0.514804611117042	0.404551168207679	FC	696
0.625972843888424	0.253394998751953	FC	697
0.541391526979925	0.276014027565769	FF	698
0.525202668714375	0.269821284970027	FC	699
0.523438810138153	0.29737463877674	FC	700
0.594908670756439	0.268746034473989	FC	701
0.547025415271228	0.305824271097913	FC	702
0.487353388916228	0.297198310187454	FC	703
0.521625433500645	0.264444281599911	FC	704
0.571926694087843	0.28999811114539	FC	705
0.48093120791668	0.446259730517383	FC	706
0.581697714070784	0.281011359583331	FC	707
0.534971011230002	0.43441377777225	FC	708
0.545703860135229	0.293506579956146	FC	709
0.533583940768218	0.397625908453317	FC	710
0.622392370032909	0.355070723419475	FC	711
0.571194808828823	0.380881623565968	FC	712
0.645770349807132	0.416502403358154	FC	713
0.613739065901829	0.415965217267456	FC	714
0.553847680500717	0.453902285744276	FC	715
0.61772774031121	0.401485928114632	FC	716
0.578540373147365	0.3912081519329	FC	717
0.488786086015613	0.52449437715153	FC	718
0.570430485683034	0.392943283584923	FC	719
0.580493712783583	0.364240736402086	FC	720
0.529068937802084	0.267861072543517	FC	721
0.531499649108243	0.391180587418429	FC	722
0.551613827483333	0.528962857100859	FC	723
0.526929133343914	0.466036393138374	FF	724
0.562760197982341	0.523210741389867	FC	725
0.301167246328161	0.547278893012957	FC	726
0.565611933613194	0.494864076055897	FF	727
0.600621197726202	0.529386949640306	FC	728
0.518587768013042	0.525349495061691	FC	729
0.472931992848688	0.506948446714461	FC	730
0.50016610838672	0.526677390846688	FC	731
0.511086825520859	0.387369547955687	FC	732
0.568344607401244	0.392687252462111	FC	733
0.531200508119632	0.36395115309799	FF	734
0.506580303858655	0.39821067355139	FC	735
0.600664898971256	0.380711349493306	FC	736
0.586808355441535	0.24369717317931	FF	737
0.588814373403055	0.369860783547125	FC	738
0.606502600337428	0.36575566861842	FC	739
0.596700716109918	0.394757172606018	FC	740
0.587860595406538	0.386512378553057	FC	741
0.477879244308914	0.357399671343118	FF	742
0.58958236556879	0.506621208244145	FC	743
0.577251738444796	0.508711209730767	FC	744
0.624483595563886	0.40846127439558	FC	745
0.488656812221099	0.395394075723146	FC	746
0.569164325528532	0.260327352501141	FC	747
0.560304995128139	0.400324692555072	FC	748
0.548505078466723	0.282567883140228	FC	749
0.59732455427141	0.2762167474917	FC	750
0.593951601699595	0.382098610991807	FF	751
0.506341865911843	0.403667540618592	FC	752
0.492317041809841	0.362334941500471	FF	753
0.51121453890283	0.527835012559023	FC	754
0.619357539018202	0.258224269352881	FC	755
0.553808896126689	0.39983759299096	FC	756
0.597582632293393	0.378392559071224	FC	757
0.567789001221734	0.262268589912949	FC	758
0.62140236731298	0.22840078299554	FF	759
0.523309940512528	0.418973276839092	FC	760
0.537688178235694	0.23418403768235	FF	761
0.568847091897677	0.219125971098264	FF	762
0.543813835609965	0.274255200723805	FC	763
0.568772526408054	0.387816323670808	FC	764
0.515920244570773	0.301447535865547	FC	765
0.537071286924819	0.294643797998646	FC	766
0.497901973214331	0.398187990375716	FC	767
0.591524559413382	0.407601180832874	FC	768
0.552160548190023	0.26807661865378	FC	769
0.523424360306584	0.427048903147405	FC	770
0.416964419313071	0.482964289237328	FC	771
0.432207550507874	0.390539775590893	FC	772
0.514294723182562	0.375142428353055	FC	773
0.523402559455509	0.36410489282535	FC	774
0.434140093825266	0.518003784079042	FC	775
0.50120288075825	0.471589658247964	FF	776
0.56488008754306	0.485897567000113	FF	777
0.54516829819978	0.521419535544446	FC	778
0.48416661336447	0.60539298821458	FF	779
0.503821551900749	0.507010253097364	FF	780
0.590627632223866	0.487113542411685	FF	781
0.455812209094307	0.512811376470863	FC	782
0.509861505929246	0.458653810990399	FF	783
0.506359893155931	0.512313635914513	FC	784
0.489593992589759	0.448079518673306	FF	785
0.4982675109501	0.456318325059455	FF	786
0.537685409160954	0.497261556997239	FC	787
0.550571146688142	0.464389553519647	FC	788
0.5087428300282	0.384787726729714	FC	789
0.521779198843202	0.393111116988187	FC	790
0.402449973924389	0.491707997024464	FC	791
0.442579960313509	0.518307461059041	FC	792
0.420223369239334	0.514679844180411	FC	793
0.531007762208579	0.465242069596849	FF	794
0.472927206773974	0.520340443187812	FC	795
0.459884439053173	0.52642246605189	FC	796
0.47275581835622	0.533726451994351	FC	797
0.446341890512522	0.537662399178408	FC	798
0.617253972263059	0.494695230638367	FC	799
0.595055998004311	0.511668304461175	FC	800
0.572673276341739	0.504311697008981	FF	801
0.580404254104615	0.511756435330912	FC	802
0.566603562143823	0.515494705091394	FC	803
0.598708294483981	0.509555619798878	FC	804
0.550385400046246	0.51795155174624	FC	805
0.497095092087526	0.401887042615222	FC	806
0.4612235910551	0.39151143973597	FF	807
0.5589753628571	0.498099979398537	FC	808
0.538706262895799	0.49371497699352	FC	809
0.549240058591601	0.379005833848223	FC	810
0.477090508242894	0.385422417190814	FC	811
0.454828605280177	0.371736022924381	FF	812
0.527448711244519	0.384338738358565	FC	813
0.552549512837606	0.498339315012488	FC	814
0.492863102049194	0.524713470259206	FC	815
0.569311626567134	0.498073749225451	FC	816
0.562430192749159	0.515996059494968	FC	817
0.482951623291227	0.432397329988783	FC	818
0.517588232582611	0.540841188849449	FC	819
0.519659191465786	0.514746693065672	FC	820
0.558473930017278	0.60412132778654	FC	821
0.58711591233592	0.506206717218734	FC	822
0.484292375144622	0.401498781762897	FC	823
0.439504040122904	0.491231510988656	FF	824
0.46649290165982	0.385149690559139	FC	825
0.490164609775311	0.515350433178447	FC	826
0.46130502501757	0.36444046531813	FF	827
0.550940575847596	0.392495401541789	FC	828
0.573923022083238	0.527268116147638	FC	829
0.583081493472241	0.41450021041415	FC	830
0.535844915676594	0.433467994009206	FC	831
0.527912776346929	0.507261725208497	FC	832
0.501783070093229	0.512076579806402	FC	833
0.483405581279006	0.52075366672165	FC	834
0.520417181103933	0.422416297955785	FC	835
0.588094286467521	0.294597486482844	FC	836
0.491476123194837	0.398427325989667	FC	837
0.445269997492732	0.392240409897178	FC	838
0.462543585778556	0.415194294052689	FC	839
0.38170926669084	0.535843628818516	FC	840
0.42256423067725	0.429790223754178	FC	841
0.414722084991758	0.417418899088411	FC	842
0.506583985858216	0.44200686352813	FC	843
0.486894566475962	0.421934012880659	FC	844
0.422248636086751	0.392751298964977	FC	845
0.48431205440868	0.40928143893326	FC	846
0.517743154168822	0.407443921572037	FC	847
0.522578120651663	0.415182641046184	FC	848
0.415564603458231	0.485338992689249	FC	849
0.505499255837943	0.42524572196836	FC	850
0.463380214095164	0.55369457057697	FC	851
0.640553195542125	0.409618640630608	FC	852
0.489475334665808	0.409720637162878	FF	853
0.628849632241792	0.291141383704514	FC	854
0.575420817109862	0.418133653796033	FC	855
0.639746314415319	0.413317692870114	FC	856
0.487007308040777	0.525697204051654	FC	857
0.449541776437341	0.540854109347527	FC	858
0.544444411447989	0.48668245019116	FF	859
0.447243512169326	0.534256316076853	FC	860
0.453959982684615	0.520490474754199	FC	861
0.569527159587718	0.486861058286286	FF	862
0.447847631877874	0.507783255268535	FC	863
0.491985971940432	0.527686087320649	FC	864
0.493862689898166	0.5195735229972	FC	865
0.529926819024948	0.512980611065323	FC	866
0.409366032614306	0.513094744094776	FC	867
0.462473297607713	0.514317880350986	FC	868
0.483977223911898	0.515308774988071	FC	869
0.410117557948498	0.529843910320922	FC	870
0.434370546244465	0.533141620046466	FC	871
0.457424332307561	0.501250815378176	FF	872
0.461724919307879	0.480014261037812	FF	873
0.56714592715396	0.523875275871279	FC	874
0.504053669569572	0.531486418941341	FC	875
0.475648603974085	0.535459304140535	FC	876
0.465170203259782	0.529870207343821	FC	877
0.504504467293339	0.527195440759125	FC	878
0.409946169530744	0.543229919127462	FC	879
0.555970279032196	0.543452854095734	FC	880
0.51668126367662	0.491112752097712	FC	881
0.478356668397395	0.518038348274592	FC	882
0.532293719443835	0.52131825616326	FC	883
0.528272098391754	0.400800923113574	FC	884
0.381468680947741	0.48096326947115	FF	885
0.479772455307462	0.474474238753417	FC	886
0.429734659180319	0.504380719164391	FC	887
0.389895828252197	0.525605392484879	FC	888
0.480055090275643	0.481542436079342	FC	889
0.390178437011109	0.527497716547928	FC	890
0.399161811773526	0.379143756381363	FC	891
0.37315817986144	0.520261618968928	FC	892
0.481223349636133	0.521218083110087	FC	893
0.435038516029171	0.521800407538761	FC	894
0.587191012790747	0.398867007709962	FC	895
0.59970792152184	0.404565651060514	FC	896
0.608936576494644	0.38719832871857	FC	897
0.55225361049078	0.364057152654416	FF	898
0.590653828210419	0.396168384771767	FC	899
0.456568520503213	0.516168546223658	FC	900
0.481442173717043	0.41330441065904	FC	901
0.510051052387401	0.364565601052816	FF	902
0.570845659296786	0.427234927564474	FC	903
0.528337587508267	0.420095228027863	FC	904
0.527443898960535	0.39255486156904	FC	905
0.579912471791993	0.391293747819492	FC	906
0.573692661271466	0.422632005229607	FC	907
0.539978926543142	0.417401325264906	FC	908
0.486344189728942	0.428972271872525	FC	909
0.617747445784538	0.41444445854787	FC	910
0.600736708365757	0.370072621496416	FF	911
0.550875608716669	0.539577634430501	FC	912
